axis,frequency_hz,mean_amplitude_g,mean_psd_g2_per_hz
x_g,44.84722675979881,0.0006111745863931594,3.45385420670035e-07
x_g,45.251255829706906,0.0005732182599901688,3.4562050465026314e-07
x_g,45.655284899615005,0.0007202990719698837,5.109877845886845e-07
x_g,46.0593139695231,0.000619220754732099,4.07346215501139e-07
x_g,46.4633430394312,0.0005596533852488507,3.0252497836710555e-07
x_g,46.8673721093393,0.0006399896135061612,4.15502791821106e-07
x_g,47.2714011792474,0.0005949022882200911,3.9184411926260097e-07
x_g,47.67543024915549,0.0006809705632873264,4.934523327252172e-07
x_g,48.07945931906359,0.0006283784667113531,3.6216551769669747e-07
x_g,48.483488388971686,0.00041202650575640487,1.8992943137884918e-07
x_g,48.887517458879785,0.0005397242448145178,3.0818749294361595e-07
x_g,49.29154652878788,0.0004927833648855618,2.429770453200233e-07
x_g,49.69557559869598,0.000517065684267448,2.9209614074272667e-07
x_g,50.09960466860408,0.0006231861574344632,4.073340607230942e-07
